Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Serge Ibaka,4,,PF,7400,TOR,@CHA,0,105,24,18,99,111,10%,14,14,12,30,33,26,34.7,28.6,19.5,37.6,32.5,39.0,5.3,39.3,41.2,5.6
Jayson Tatum,4,,PF,7400,BOS,SAS,1,114,27,18,103,110,0%,18,15,18,33,35,35,32.9,37.6,27.2,48.1,34.5,36.4,4.9,31.5,25.7,3.5
Devonte' Graham,3,,SG,7300,CHA,TOR,1,103,27,17,103,101,-3%,16,14,16,39,38,35,37.7,35.9,26.2,45.6,37.5,37.5,5.1,41.8,26.0,3.6
Julius Randle,1,O,PF,7300,NYK,@UTA,0,100,27,17,102,104,-3%,15,17,15,33,34,32,41.6,34.7,25.6,43.8,0.0,0.0,0.0,0,0.0,0.0
LaMarcus Aldridge,2,,PF,7300,SAS,@BOS,1,107,23,22,102,102,-3%,12,14,16,33,33,34,39.6,39.8,29.4,50.2,33.0,37.5,5.1,31.7,31.2,4.3
Jaylen Brown,0,,SF,7100,BOS,SAS,1,114,24,19,103,110,1%,18,16,15,34,34,34,35.4,35.2,26.4,44.1,34.0,34.3,4.8,28.7,22.6,3.2
Jamal Murray,3,,PG,7000,DEN,@DAL,1,108,26,18,101,107,-8%,16,15,15,35,34,33,38.0,33.7,22.4,45.0,34.0,33.6,4.8,31.4,24.1,3.4
DeMar DeRozan,3,,SG,7000,SAS,@BOS,1,107,27,20,102,102,-4%,15,18,16,32,35,34,40.3,37.1,29.3,44.9,34.0,35.6,5.1,34,42.2,6.0
Derrick Favors,12,,PF,6900,NOR,CHI,1,114,16,19,103,104,11%,7,8,8,29,31,26,36.0,30.1,19.0,41.2,30.5,38.2,5.5,24,24.8,3.6
Will Barton,,O,SF,6700,DEN,@DAL,1,108,20,17,101,107,-2%,14,14,13,34,34,34,35.1,32.5,22.5,42.6,0.0,0.0,0.0,0,0.0,0.0
Terry Rozier,3,,PG,6700,CHA,TOR,1,103,25,15,103,101,-3%,16,15,16,41,38,35,33.9,31.6,20.9,42.3,36.5,33.7,5.0,45.6,39.5,5.9
Khris Middleton,6,,SG,6600,MIL,@GSW,1,116,26,20,103,109,2%,16,17,15,31,32,29,33.6,32.8,25.6,39.9,30.0,33.7,5.1,33,40.4,6.1
Victor Oladipo,,O,SG,6500,IND,MIA,1,106,,,101,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,3,,SF,6500,BOS,SAS,1,114,22,20,103,110,0%,13,14,13,36,36,33,33.4,33.3,22.8,43.8,33.5,32.6,5.0,30,32.1,4.9
Lonzo Ball,8,,PG,6300,NOR,CHI,1,114,22,14,103,104,-15%,17,16,11,35,35,29,40.9,28.3,16.4,40.2,35.0,33.5,5.3,37.1,29.5,4.7
Lauri Markkanen,7,,PF,6300,CHI,@NOR,1,110,21,15,105,110,4%,15,14,12,33,29,30,30.6,28.4,18.7,38.1,34.0,33.2,5.3,29.3,20.3,3.2
Aaron Gordon,7,,PF,6200,ORL,WAS,1,114,21,13,106,113,4%,11,13,13,33,33,32,34.1,29.9,21.5,38.3,32.5,31.5,5.1,24.9,24.4,3.9
Marcus Morris,2,O,SF,6100,NYK,@UTA,0,100,,,102,104,-3%,18,16,15,35,32,32,35.0,30.8,18.8,42.8,0.0,0.0,0.0,0,0.0,0.0
T.J. Warren,3,,SF,6100,IND,MIA,1,106,22,17,101,105,-5%,19,15,15,34,33,33,35.7,28.5,17.8,39.2,32.5,27.9,4.6,23.3,8.3,1.4
Jordan McRae,5,,SG,6100,WAS,@ORL,1,104,24,17,100,104,1%,20,18,11,34,33,23,37.9,24.8,11.6,37.9,36.5,39.0,6.4,20.5,18.4,3.0
Tomas Satoransky,3,,PG,6000,CHI,@NOR,1,110,18,15,105,110,7%,12,10,8,37,33,29,28.8,26.1,16.2,36.0,34.0,31.1,5.2,25.3,11.3,1.9
Bojan Bogdanovic,8,,SF,5900,UTA,NYK,1,114,26,16,101,110,1%,17,16,15,32,33,34,26.6,28.7,19.7,37.7,33.0,30.4,5.2,26,31.1,5.3
Eric Bledsoe,3,,PG,5900,MIL,@GSW,1,116,25,19,103,109,8%,10,9,12,25,21,26,26.5,31.1,21.9,40.2,27.5,31.9,5.4,29.6,33.6,5.7
Elfrid Payton,3,,PG,5800,NYK,@UTA,0,100,21,14,102,104,-2%,10,10,9,31,30,25,27.3,26.6,17.3,36.0,29.0,29.4,5.1,24.3,14.4,2.5
PJ Washington,2,,PF,5800,CHA,TOR,1,103,18,14,103,101,3%,12,12,10,35,34,31,28.0,26.3,18.0,34.6,33.5,28.0,4.8,40.4,37.4,6.4
Markelle Fultz,2,,PG,5800,ORL,WAS,1,114,22,14,106,113,8%,15,11,10,29,29,27,28.9,24.4,17.9,30.9,29.0,28.0,4.8,30.9,33.9,5.8
Kevin Huerter,6,,SG,5700,ATL,HOU,1,115,19,13,106,107,6%,15,14,10,37,35,27,33.0,23.5,14.0,32.9,33.0,29.1,5.1,37.2,26.2,4.6
Joe Ingles,7,,SF,5700,UTA,NYK,1,114,17,13,101,110,1%,12,10,8,31,32,30,30.5,24.3,14.3,34.4,32.5,28.7,5.0,26.2,20.9,3.7
Myles Turner,2,,C,5700,IND,MIA,1,106,18,15,101,105,-6%,11,11,10,33,30,30,26.9,28.4,19.2,37.6,30.5,28.8,5.1,28.6,27.0,4.7
Dejounte Murray,,,PG,5700,SAS,@BOS,1,107,22,18,102,102,-9%,10,9,9,25,26,24,25.8,27.6,18.2,37.0,26.0,28.1,4.9,27.7,29.4,5.2
Draymond Green,3,,PF,5700,GSW,MIL,1,103,18,13,107,100,1%,3,8,8,22,28,29,26.2,29.1,18.4,39.9,28.0,29.8,5.2,33.6,31.6,5.5
Evan Fournier,2,,SG,5700,ORL,WAS,1,114,25,17,106,113,4%,12,14,14,33,34,31,24.7,28.6,20.9,36.2,32.5,30.7,5.4,23.1,31.9,5.6
Jeremy Lamb,1,,SG,5700,IND,MIA,1,106,20,16,101,105,-3%,11,11,12,29,29,31,31.5,28.8,21.1,36.4,30.5,27.4,4.8,27.5,19.8,3.5
Alec Burks,1,,SF,5700,GSW,MIL,1,103,23,17,107,100,-3%,12,12,13,29,29,30,29.3,29.7,18.6,40.8,26.0,27.1,4.8,26.4,37.5,6.6
Jonathan Isaac,,O,SF,5500,ORL,WAS,1,114,18,17,106,113,4%,13,10,10,31,31,31,39.8,33.8,21.4,46.2,0.0,0.0,0.0,0,0.0,0.0
Mitchell Robinson,5,,C,5500,NYK,@UTA,0,100,15,24,102,104,1%,4,6,6,24,22,23,26.6,27.2,19.1,35.4,27.0,32.4,5.9,22.2,14.3,2.6
Wendell Carter,,O,C,5400,CHI,@NOR,1,110,16,16,105,110,4%,11,9,9,36,31,31,30.1,29.7,21.8,37.6,0.0,0.0,0.0,0,0.0,0.0
Thaddeus Young,4,,PF,5400,CHI,@NOR,1,110,21,12,105,110,4%,11,8,9,27,22,22,21.9,19.5,11.6,27.5,30.0,28.2,5.2,34.7,35.2,6.5
Dwight Powell,2,,C,5300,DAL,DEN,1,113,12,15,100,105,0%,7,6,6,34,31,27,25.8,22.0,13.3,30.6,29.5,25.4,4.8,27.1,37.1,7.0
D.J. Augustin,1,,PG,5300,ORL,WAS,1,114,20,15,106,113,8%,7,9,9,26,28,26,28.5,21.9,12.8,31.0,27.0,24.6,4.6,22.5,23.9,4.5
Goran Dragic,,,PG,5300,MIA,@IND,2,105,26,17,101,104,2%,12,13,12,25,26,29,27.4,28.3,20.1,36.5,25.0,23.0,4.3,27,22.2,4.2
Marcus Smart,3,,SG,5300,BOS,SAS,1,114,18,13,103,110,8%,11,11,11,34,31,32,29.4,28.2,18.9,37.6,31.5,27.2,5.1,24.6,16.5,3.1
Troy Brown,5,,SF,5300,WAS,@ORL,1,104,17,14,100,104,-8%,12,11,9,36,32,25,26.8,23.3,12.8,33.7,35.5,32.1,6.1,35.5,41.7,7.9
Enes Kanter,,,C,5300,BOS,SAS,1,114,20,25,103,110,-2%,10,9,7,21,21,19,32.2,25.2,14.7,35.7,21.5,25.7,4.8,17.5,10.9,2.1
Ishmael Smith,6,,PG,5300,WAS,@ORL,1,104,20,15,100,104,-3%,21,17,10,33,32,27,36.0,24.2,12.9,35.6,31.5,30.2,5.7,25.1,18.6,3.5
Dave Bertans,,O,PF,5200,WAS,@ORL,1,104,17,17,100,104,-8%,14,13,11,38,35,30,28.2,26.9,17.8,36.1,0.0,0.0,0.0,0,0.0,0.0
Damion Lee,2,,SG,5200,GSW,MIL,1,103,20,15,107,100,-3%,12,12,10,31,32,27,27.2,24.2,13.3,35.2,30.5,27.9,5.4,32,25.8,5.0
Malcolm Brogdon,2,O,PG,5200,IND,MIA,1,106,28,20,101,105,-9%,16,15,15,31,30,32,30.6,36.9,28.1,45.7,0.0,0.0,0.0,0,0.0,0.0
Miles Bridges,4,,SF,5100,CHA,TOR,1,103,18,12,103,101,-2%,9,9,11,35,30,31,26.1,24.4,15.8,33.0,32.0,26.0,5.1,35.2,43.3,8.5
Brook Lopez,3,,C,5100,MIL,@GSW,1,116,16,14,103,109,0%,6,10,9,24,26,27,29.3,27.8,16.8,38.7,25.5,24.2,4.7,28.1,32.6,6.4
R.J. Barrett,3,,SG,5000,NYK,@UTA,0,100,23,10,102,104,-3%,15,13,13,34,31,32,21.9,26.4,15.4,37.3,31.0,25.9,5.2,27.5,12.4,2.5
Willie Cauley-Stein,2,,C,5000,GSW,MIL,1,103,15,17,107,100,1%,7,6,7,20,23,24,21.7,24.6,17.0,32.2,23.5,26.3,5.3,20.9,23.2,4.6
Norman Powell,,O,SG,5000,TOR,@CHA,0,105,19,15,99,111,0%,11,13,11,34,33,29,32.7,24.6,13.4,35.7,0.0,0.0,0.0,0,0.0,0.0
Ian Mahinmi,1,,C,4900,WAS,@ORL,1,104,16,15,100,104,-9%,3,5,5,21,23,22,24.0,21.9,12.5,31.4,25.5,25.0,5.1,10.3,8.3,1.7
Aaron Holiday,1,,PG,4900,IND,MIA,1,106,22,14,101,105,-9%,13,11,10,29,29,25,25.3,21.6,11.0,32.3,29.5,26.1,5.3,27.4,22.5,4.6
Rondae Hollis-Jefferson,1,,PF,4800,TOR,@CHA,0,105,18,17,99,111,0%,13,9,7,26,26,22,22.1,21.3,12.2,30.4,24.0,23.5,4.9,22.1,19.3,4.0
Dorian Finney-Smith,2,,SF,4700,DAL,DEN,1,113,13,12,100,105,-10%,12,10,7,38,33,29,24.3,20.1,13.1,27.1,33.5,23.6,5.0,31.9,21.3,4.5
De'Andre Hunter,1,,SF,4700,ATL,HOU,1,115,18,8,106,107,1%,7,9,11,34,32,32,14.2,20.5,10.5,30.4,32.5,22.5,4.8,25.7,8.4,1.8
Daniel Gafford,3,P,PF,4700,CHI,@NOR,1,110,13,18,105,110,4%,4,5,3,19,17,12,19.7,11.9,2.0,21.9,24.0,24.1,5.1,16,11.8,2.5
O.G. Anunoby,9,,SF,4700,TOR,@CHA,0,105,15,13,99,111,0%,8,9,9,30,31,31,21.8,25.2,13.8,36.6,30.5,26.0,5.5,36,31.9,6.8
Thomas Bryant,,O,C,4700,WAS,@ORL,1,104,19,20,100,104,-9%,9,9,10,26,27,28,27.0,31.1,21.5,40.8,0.0,0.0,0.0,0,0.0,0.0
Kris Dunn,6,,PG,4700,CHI,@NOR,1,110,16,12,105,110,7%,8,7,7,32,29,25,20.6,22.4,13.5,31.2,30.5,26.3,5.6,30.5,43.3,9.2
Rui Hachimura,,O,PF,4700,WAS,@ORL,1,104,19,14,100,104,-2%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0,0.0,0.0
Marc Gasol,,O,C,4700,TOR,@CHA,0,105,13,10,99,111,8%,10,8,7,31,30,30,32.9,25.3,15.3,35.3,0.0,0.0,0.0,0,0.0,0.0
Delon Wright,1,,SG,4500,DAL,DEN,1,113,16,19,100,105,-6%,5,7,6,22,22,21,23.9,22.2,11.7,32.7,24.5,24.4,5.4,31.2,24.2,5.4
Daniel Theis,1,,PF,4500,BOS,SAS,1,114,14,15,103,110,1%,7,7,6,23,22,23,21.7,22.9,15.3,30.6,22.5,22.0,4.9,20.4,25.5,5.7
Justise Winslow,1,,SF,4500,MIA,@IND,2,105,21,9,101,104,-20%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,23.0,18.4,4.1,15.6,8.9,2.0
Terrence Ross,1,,SG,4500,ORL,WAS,1,114,22,14,106,113,7%,13,12,11,26,26,25,23.8,21.0,14.0,28.0,25.5,22.0,4.9,25.5,12.4,2.8
Alex Len,2,,C,4400,ATL,HOU,1,115,18,18,106,107,-3%,8,8,7,24,23,19,27.0,21.0,10.2,31.9,21.5,23.2,5.3,23.1,28.0,6.4
Maxi Kleber,6,,PF,4400,DAL,DEN,1,113,14,14,100,105,0%,10,9,7,31,29,25,24.1,19.3,11.5,27.1,28.0,23.9,5.4,23.5,28.9,6.6
Danuel House,5,,SF,4400,HOU,@ATL,4,123,14,12,105,111,7%,7,12,9,30,34,31,21.7,22.0,13.6,30.3,32.0,24.1,5.5,36.7,14.4,3.3
Paul Millsap,2,O,PF,4400,DEN,@DAL,1,108,20,17,101,107,1%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
Jordan Clarkson,1,,SG,4400,UTA,NYK,1,114,26,19,101,110,1%,10,11,11,26,25,23,20.6,21.7,12.6,30.8,24.5,21.6,4.9,23.9,18.5,4.2
Bismack Biyombo,1,,C,4400,CHA,TOR,1,103,17,17,103,101,-7%,7,6,6,30,24,20,17.5,18.3,8.1,28.6,23.5,21.5,4.9,31.8,20.9,4.8
Rudy Gay,1,,SF,4400,SAS,@BOS,1,107,21,16,102,102,-3%,10,7,9,23,21,23,22.7,23.2,15.3,31.1,21.5,21.0,4.8,21.4,11.4,2.6
Tim Hardaway Jr.,2,,SF,4300,DAL,DEN,1,113,22,15,100,105,-10%,11,15,12,22,28,26,28.1,21.1,10.8,31.4,26.5,20.7,4.8,30.4,18.0,4.2
Donte DiVincenzo,2,,SG,4300,MIL,@GSW,1,116,16,14,103,109,7%,8,6,8,26,25,24,21.1,22.3,13.8,30.8,26.5,23.5,5.5,24.8,25.0,5.8
Derrick Jones Jr.,2,,SF,4300,MIA,@IND,2,105,15,13,101,104,-20%,12,10,7,34,33,26,24.7,20.1,10.7,29.6,23.0,17.3,4.0,29.9,37.4,8.7
Otto Porter,,O,SF,4300,CHI,@NOR,1,110,19,14,105,110,3%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,,O,PG,4300,UTA,NYK,1,114,24,12,101,110,1%,11,11,13,24,27,30,22.2,26.6,17.4,35.8,0.0,0.0,0.0,0,0.0,0.0
Kendrick Nunn,3,,PG,4300,MIA,@IND,2,105,24,13,101,104,2%,10,11,14,25,29,31,21.6,25.9,16.8,34.9,27.0,21.5,5.0,23.3,18.5,4.3
Gary Harris,3,,SG,4200,DEN,@DAL,1,108,15,10,101,107,-2%,12,11,10,34,35,34,20.9,22.4,14.4,30.3,36.0,23.1,5.5,36,17.0,4.0
P.J. Tucker,8,,PF,4200,HOU,@ATL,4,123,9,10,105,111,22%,1,4,7,35,36,36,14.0,23.7,14.4,33.0,35.5,23.1,5.5,33.7,39.4,9.4
Eric Gordon,6,,SF,4200,HOU,@ATL,4,123,20,6,105,111,5%,10,10,12,28,26,29,17.7,16.3,10.1,22.6,32.5,24.1,5.7,30,22.7,5.4
Cody Zeller,,,C,4200,CHA,TOR,1,103,21,20,103,101,-7%,8,7,8,19,19,23,19.3,23.9,14.0,33.8,20.0,19.9,4.7,20.9,25.6,6.1
Glenn Robinson III,2,,SF,4200,GSW,MIL,1,103,16,12,107,100,-3%,12,13,11,29,32,32,21.5,22.7,14.7,30.7,30.0,21.5,5.1,29.2,25.9,6.2
E'Twaun Moore,3,,SF,4200,NOR,CHI,1,114,21,13,103,104,-6%,11,13,10,25,25,21,24.7,18.6,9.8,27.3,27.0,22.7,5.4,18.4,15.2,3.6
J.J. Redick,2,,SG,4200,NOR,CHI,1,114,19,16,103,104,2%,11,9,11,29,26,29,19.9,22.9,14.0,31.8,31.5,24.0,5.7,34.5,36.8,8.8
Omari Spellman,0,,PF,4200,GSW,MIL,1,103,19,17,107,100,1%,10,7,6,21,16,17,20.7,17.5,7.3,27.7,20.0,20.6,4.9,17.6,20.5,4.9
Moritz Wagner,,O,C,4200,WAS,@ORL,1,104,21,19,100,104,-2%,5,8,8,22,24,20,23.0,22.8,13.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Eric Paschall,0,,PF,4200,GSW,MIL,1,103,21,14,107,100,1%,8,8,11,25,22,29,16.6,23.7,13.0,34.4,26.5,22.0,5.2,12.4,6.9,1.6
Chris Boucher,1,,PF,4200,TOR,@CHA,0,105,18,20,99,111,10%,8,6,5,18,17,13,20.0,15.9,4.0,27.9,15.5,18.8,4.5,13.7,14.1,3.4
Anzejs Pasecniks,1,,C,4100,WAS,@ORL,1,104,16,12,100,104,-9%,6,6,6,23,21,21,19.9,17.8,9.9,25.6,22.5,19.0,4.6,35.1,29.5,7.2
Josh Hart,6,,SG,4100,NOR,CHI,1,114,16,12,103,104,-6%,8,8,9,27,26,28,20.5,23.8,15.2,32.5,29.5,24.1,5.9,33.2,29.7,7.2
Wesley Iwundu,,,SF,4100,ORL,WAS,1,114,13,8,106,113,4%,6,5,4,30,26,17,17.9,10.5,4.4,16.5,22.5,15.0,3.7,19.3,20.4,5.0
Isaiah Thomas,1,,PG,4100,WAS,@ORL,1,104,25,13,100,104,-3%,11,13,12,20,22,25,18.0,21.8,13.2,30.4,24.0,21.6,5.3,23.9,6.2,1.5
Trey Lyles,,,PF,4100,SAS,@BOS,1,107,13,12,102,102,-3%,10,6,5,22,18,18,16.8,15.1,7.1,23.1,18.5,15.1,3.7,17.4,19.0,4.6
T.J. McConnell,,,PG,4100,IND,MIA,1,106,21,17,101,105,-9%,4,5,6,19,23,19,20.3,19.2,11.3,27.1,21.5,21.0,5.1,20.6,13.9,3.4
Derrick White,1,,PG,4000,SAS,@BOS,1,107,18,14,102,102,-9%,7,6,8,22,23,24,20.0,20.6,13.2,28.0,22.0,19.0,4.8,20.3,26.1,6.5
Patrick Mills,,,PG,4000,SAS,@BOS,1,107,20,15,102,102,-9%,9,10,9,22,22,23,18.3,18.6,9.6,27.5,22.0,16.0,4.0,21.2,17.0,4.3
Michael Porter,9,,PF,3900,DEN,@DAL,1,108,22,18,101,107,1%,4,7,5,16,18,11,19.0,11.0,2.9,19.1,24.0,23.8,6.1,14.5,5.6,1.4
Gary Payton II,2,,SG,3900,WAS,@ORL,1,104,,,100,104,-3%,1,4,6,18,19,24,12.8,22.8,7.5,38.1,26.0,24.1,6.2,22,21.3,5.5
Dion Waiters,,,SF,3900,MIA,@IND,2,105,,,101,104,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
George Hill,,O,PG,3900,MIL,@GSW,1,116,17,19,103,109,8%,8,7,7,22,21,22,18.8,20.2,13.2,27.3,0.0,0.0,0.0,0,0.0,0.0
Monte Morris,0,,PG,3800,DEN,@DAL,1,108,20,16,101,107,-8%,8,8,7,17,18,18,18.3,16.1,6.9,25.3,18.0,16.3,4.3,20.7,17.0,4.5
Al-Farouq Aminu,,O,PF,3800,ORL,WAS,1,114,13,8,106,113,4%,5,5,5,19,20,22,13.1,16.2,6.7,25.8,0.0,0.0,0.0,0,0.0,0.0
Duncan Robinson,1,,SG,3800,MIA,@IND,2,105,14,13,101,104,2%,11,9,9,33,27,28,16.8,19.3,10.5,28.2,24.5,15.2,4.0,29.4,27.7,7.3
Royce O'Neale,1,,PF,3800,UTA,NYK,1,114,9,9,101,110,1%,4,4,5,31,30,30,15.7,18.2,11.0,25.3,30.0,19.7,5.2,29.1,22.4,5.9
Coby White,,,PG,3800,CHI,@NOR,1,110,24,10,105,110,7%,9,12,11,19,24,24,19.9,20.3,10.8,29.9,22.5,18.8,4.9,33,19.2,5.1
Isaiah Hartenstein,,,PF,3700,HOU,@ATL,4,123,,,105,111,7%,5,6,3,15,19,15,21.9,14.6,1.6,27.6,12.5,13.9,3.8,4.1,4.9,1.3
Michael Carter-Williams,,O,PG,3700,ORL,WAS,1,114,18,13,106,113,8%,3,6,5,16,18,16,18.2,15.6,6.3,24.9,0.0,0.0,0.0,0,0.0,0.0
Tyler Herro,1,,SG,3700,MIA,@IND,2,105,22,11,101,104,2%,10,10,12,27,28,29,17.6,22.5,12.7,32.2,21.5,16.2,4.4,25.7,28.4,7.7
Patrick Mccaw,3,,SG,3700,TOR,@CHA,0,105,11,8,99,111,0%,8,7,6,30,29,28,17.5,16.0,6.3,25.7,33.0,20.1,5.4,42.9,36.5,9.9
Nicolas Batum,,,SF,3700,CHA,TOR,1,103,11,10,103,101,-1%,4,3,3,26,24,22,16.6,15.5,7.9,23.2,0.0,0.0,0.0,0,0.0,0.0
Reggie Bullock,2,,SG,3700,NYK,@UTA,0,100,,,102,104,-5%,7,9,9,26,21,21,17.3,17.3,14.0,20.5,28.5,20.3,5.5,23.9,14.1,3.8
Frank Ntilikina,1,,PG,3700,NYK,@UTA,0,100,15,9,102,104,-2%,6,5,6,21,20,23,18.8,16.6,4.4,28.9,17.5,12.8,3.5,18.7,28.3,7.6
Isaac Bonga,1,,SF,3700,WAS,@ORL,1,104,11,11,100,104,-3%,7,4,3,27,18,17,14.6,11.6,4.7,18.4,28.5,20.3,5.5,32.1,16.8,4.5
Justin Holiday,1,,SF,3700,IND,MIA,1,106,13,11,101,105,-3%,7,6,7,23,25,25,14.8,18.1,9.6,26.7,23.5,15.6,4.2,24.2,24.8,6.7
Tony Bradley,,,C,3700,UTA,NYK,1,114,17,19,101,110,-6%,4,4,3,14,13,9,14.7,10.3,1.4,19.3,13.5,14.2,3.8,15.4,19.4,5.2
Robert Williams,,O,C,3700,BOS,SAS,1,114,12,18,103,110,1%,2,2,3,16,12,14,12.1,16.4,7.5,25.2,0.0,0.0,0.0,0,0.0,0.0
Bobby Portis,5,,C,3700,NYK,@UTA,0,100,21,15,102,104,-3%,8,9,9,17,19,21,19.1,20.3,10.2,30.4,27.5,27.5,7.4,28.8,37.6,10.2
Boban Marjanovic,,,C,3600,DAL,DEN,1,113,,,100,105,-3%,4,3,4,8,7,10,6.1,11.2,-0.2,22.5,0.0,0.0,0.0,0,0.0,0.0
Jabari Parker,,O,PF,3600,ATL,HOU,1,115,24,18,106,107,3%,6,9,12,15,18,26,18.7,28.4,15.1,41.6,0.0,0.0,0.0,0,0.0,0.0
